cut_index,force_x_min,force_x_mean,force_x_std,force_x_kurtosis,force_x_spectral_kurtosis,force_y_max,force_y_std,force_y_spectral_kurtosis,force_y_spectral_skewness,force_z_max,force_z_min,force_z_std,force_z_skewness,force_z_kurtosis,acc_x_spectral_centroid,acc_x_spectral_kurtosis,acc_x_wavelet_energy_3000.0Hz,acc_x_wavelet_energy_1500.0Hz,acc_y_std,acc_y_rms,acc_y_spectral_centroid,acc_y_spectral_skewness,acc_y_wavelet_energy_3000.0Hz,acc_y_wavelet_energy_375.0Hz,acc_z_std,acc_z_rms,acc_z_spectral_kurtosis,acc_z_spectral_skewness,acc_z_wavelet_energy_3000.0Hz,acc_z_wavelet_energy_1500.0Hz,force_x_mean_lag-1,force_x_std_lag-1,force_y_std_lag-1,acc_x_std_lag-1,acc_y_std_lag-1,acc_z_std_lag-1
38,-4.865,4.57652729602466,2.9931107710861657,-0.2459149724368301,14.474823244376816,37.649,6.597220101982842,9.89231686162618,2.486116569050029,21.595,-10.906,6.503655606423666,0.4955186407246535,-0.8650018278624887,2753.466469799694,1.655004145440332,0.0565976926073458,0.0690363572545777,0.0868718872089654,0.0869737836061611,2869.9516618528287,-0.028909154845352,0.0538379582159344,0.0725084414596923,0.0975013614825543,0.09761397931845,1.6083305298058592,-0.0193892700492893,0.0551957421638588,0.0620064407163397,4.49481793712317,2.9600854809026567,6.554560303306331,0.0904079769708847,0.0870214136932978,0.0975890078338748
39,-4.147,4.65321046873949,2.9840024283414883,-0.2560297683894337,14.118029211762074,35.469,6.603275967706185,10.071163104709033,2.518138168786845,21.817,-10.609,6.59055565597094,0.4965935298240967,-0.8772644019928912,2788.770844076718,1.652884251442622,0.0576509442743903,0.072350623223182,0.088365313604956,0.088412287993783,2909.791287537024,-0.0625738871333506,0.0549256668571602,0.0727144174566405,0.0993575158132205,0.0993989516230484,1.611317255045621,-0.0460529058593216,0.0563878028244088,0.0658809265759015,4.57652729602466,2.9931107710861657,6.597220101982842,0.0901773969275975,0.0868718872089654,0.0975013614825543
40,-4.091,4.71863897570455,2.986703248504271,-0.2414381752993386,13.568011265913368,35.646,6.618449061611118,9.589880039390955,2.441981225147984,22.241,-10.182,6.683680844183047,0.5055723218348965,-0.866076415948128,2765.554724237612,1.661802053865191,0.0597245277558999,0.0701505763707896,0.0898239650262231,0.0899271297966673,2871.476839475825,-0.0517759094833822,0.0569925362173489,0.0730878691338308,0.1008417797390145,0.100953718047442,1.6190900739403695,-0.045191390403577,0.0585097294673159,0.0635854866949971,4.65321046873949,2.9840024283414883,6.603275967706185,0.0917556321337225,0.088365313604956,0.0993575158132205
41,-4.541,4.749455777982022,2.975701502301811,-0.2510904586221567,13.98831675469548,35.186,6.619026365010918,9.781426517729962,2.47223728640693,23.049,-10.571,6.744356248886234,0.5026945891451219,-0.8827734682348125,2785.1729379872736,1.6559349950195543,0.0614220030575852,0.0694069687224647,0.0919065170186043,0.0919404359732585,2899.0341134884843,-0.0470248141118909,0.0588834881810018,0.0732891828634076,0.1026096489070872,0.1026429407601981,1.6117321439580934,-0.0384296462856294,0.060269725580357,0.0629815570179171,4.71863897570455,2.986703248504271,6.618449061611118,0.0932227969967395,0.0898239650262231,0.1008417797390145
42,-4.08,4.830039529392789,3.0118829370561486,-0.2836140412607988,13.67751635999376,35.465,6.618266164421435,9.419118604539284,2.4113641670055035,23.17,-10.146,6.864238073841533,0.5009934140219165,-0.897743338660014,2790.6538298539804,1.657433194909021,0.0619107171730094,0.0688768208043609,0.0917869377236707,0.0918738130443522,2910.784104263537,-0.0771624504240397,0.0592745940634799,0.0735327763875964,0.1028352324004227,0.1029278385791234,1.6138021676090994,-0.058245970339331,0.0608041376766873,0.0626148857834213,4.749455777982022,2.975701502301811,6.619026365010918,0.0950482850230778,0.0919065170186043,0.1026096489070872
43,-4.175,4.8707141813880765,2.998988866345038,-0.2743046632831776,14.288392326806322,35.795,6.634076073827416,9.727858488197503,2.4645900952454114,22.46,-10.483,6.9171913810142645,0.4971725050206589,-0.901136590467452,2782.1607234797,1.6535678367056816,0.0604935941942934,0.0708060464900272,0.0906869331223063,0.090733597123765,2902.603366153709,-0.0658792536752867,0.057956236539595,0.0731818630106203,0.1018512338986008,0.1019029959834819,1.608832739452938,-0.0428972102589694,0.0592881033363249,0.0642240071558813,4.830039529392789,3.0118829370561486,6.618266164421435,0.0950437367382299,0.0917869377236707,0.1028352324004227
44,-4.376,4.965300598533928,3.0463867725097957,-0.2973227011921313,13.673068364075222,36.699,6.712454331161463,9.307469263993353,2.391850597168025,24.085,-11.253,7.056221103461128,0.5062157417743652,-0.8820533543337161,2786.992447281918,1.6586812077219528,0.0586933039742979,0.0705957570366613,0.0898199472139538,0.0898820906616225,2910.6753132807107,-0.0573228946484535,0.0558824066011328,0.0739585131704907,0.1014868481319856,0.1015511638978767,1.6098842138082603,-0.0387826795452381,0.0573959995417572,0.0642394034491549,4.8707141813880765,2.998988866345038,6.634076073827416,0.0940077289674552,0.0906869331223063,0.1018512338986008
45,-4.182,4.966557214911789,3.007403815368268,-0.3177045902950501,13.6280894427888,36.77,6.682060158667361,9.366463759963189,2.4035442379226324,23.058,-10.469,7.066040904299923,0.504824990832899,-0.903941258741512,2802.147850957589,1.6579587876788509,0.0568179343088576,0.0696337617180994,0.0881241380740319,0.0881961440187002,2917.7055306148973,-0.0647594810602204,0.0540316867317408,0.0734391560877702,0.0999237357083455,0.1000020662433083,1.6150463065090113,-0.0483940076915586,0.0555885012174942,0.0639151730266015,4.965300598533928,3.0463867725097957,6.712454331161463,0.0932920368438073,0.0898199472139538,0.1014868481319856
46,-3.65,5.059639737277163,3.0430211100915794,-0.3162483425397253,13.789289319123014,36.514,6.72238325877531,9.426042631660208,2.412575654405069,24.129,-11.242,7.183997254554407,0.5111449112460688,-0.8936814892840435,2788.9807414600145,1.6598439395163278,0.057445951922984,0.070344288196533,0.0884354224710866,0.0885072091072322,2912.3587306136583,-0.0621187274209194,0.0547069893372313,0.0736940650893648,0.100391389428453,0.1004720759402151,1.613666672096776,-0.0381256913222162,0.0562688441397538,0.0647612663160382,4.966557214911789,3.007403815368268,6.682060158667361,0.0914205396671124,0.0881241380740319,0.0999237357083455
47,-4.02,5.087391311170391,3.0376408968104784,-0.3763388972782828,13.714691968931756,37.241,6.688280579279767,9.377569501352632,2.403841677740008,24.06,-10.767,7.202241259621307,0.5051924295731425,-0.912102196940658,2829.426548923986,1.6681595201010029,0.0593949134694417,0.0689676218006393,0.089971034590049,0.0900478240281701,2956.2282841805745,-0.0668706152190671,0.056772751823242,0.0732956199802339,0.1019936668882084,0.1020696934152486,1.6250786925326972,-0.051391887158941,0.0583813873173548,0.0634260403491817,5.059639737277163,3.0430211100915794,6.72238325877531,0.0917132431284163,0.0884354224710866,0.100391389428453
48,-3.858,5.190052339214061,3.070202662647665,-0.3773530362291728,13.516033327703516,36.221,6.738886368331984,9.233159099548669,2.383799703142242,23.508,-10.307,7.377196712173235,0.5078808786656092,-0.9161169093683011,2836.528788003649,1.669861263853169,0.0615084771763456,0.0682328602311228,0.0919168365226728,0.0919695508462323,2960.635177999159,-0.0984687388667138,0.0589214975977226,0.0746065125460598,0.1040349291412767,0.1040879596417129,1.628590028121017,-0.0719118119276868,0.060476143730863,0.06328292279553,5.087391311170391,3.0376408968104784,6.688280579279767,0.093145197820458,0.089971034590049,0.1019936668882084
49,-3.712,5.209424436046459,3.100063231283189,-0.421833326453068,13.258064032535088,37.496,6.71194356218299,9.031914009726298,2.346999104500184,24.293,-11.121,7.388861105137812,0.5120351278146441,-0.9144480945427684,2787.435415737731,1.6602859642016627,0.0623772889056689,0.0698517260850195,0.0925783198913791,0.0926437364660038,2903.4623024824286,-0.0607170196160673,0.0597740012251625,0.0746490807006764,0.1049398653936689,0.105014345885468,1.6134405757999637,-0.042479188603524,0.0614183531183081,0.0649493791301714,5.190052339214061,3.070202662647665,6.738886368331984,0.0950150434674251,0.0919168365226728,0.1040349291412767
50,-3.808,5.293236264966374,3.134852785292046,-0.4403295871451327,13.072400166795378,37.4,6.729831198083379,8.792519215978842,2.3105865503507017,26.263,-10.757,7.561382806253021,0.5149370359306787,-0.907804457472526,2780.7516872366805,1.665329881750421,0.0610782754501039,0.0687323580347297,0.0917099084683954,0.0918018077233662,2896.910884174887,-0.062024307659166,0.0583831349495177,0.0749145527775135,0.1043953281592442,0.1045010486204737,1.6162652781625897,-0.0478269108119532,0.0601121242800592,0.0640040133138646,5.209424436046459,3.100063231283189,6.71194356218299,0.0958524101999015,0.0925783198913791,0.1049398653936689
51,-4.88,5.325658760489423,3.1305841075626177,-0.4435059454398056,13.307682265075815,37.256,6.7142086034973145,8.870585812092962,2.3165226484269588,24.977,-11.382,7.588425262710776,0.5107615397309386,-0.9174682619569984,2780.917076376935,1.6626660403198965,0.0588572574637421,0.0699919043812091,0.0894885989139497,0.0895307187888972,2906.571892328099,-0.0582904319131381,0.0561581854090251,0.0746698438691841,0.1026427864888093,0.1026911075881068,1.6160097193282694,-0.0383080053266943,0.0580006053586372,0.0656310504589376,5.293236264966374,3.134852785292046,6.729831198083379,0.0949593243154629,0.0917099084683954,0.1043953281592442
52,-4.195,5.384180899460001,3.1636799534444564,-0.4656874312547221,13.166360303154342,36.591,6.74622703680538,8.839931976279354,2.311364861720278,25.761,-11.007,7.681280469067332,0.5163339238806586,-0.9176199339114536,2747.055210891118,1.6642277495533189,0.0573557594106881,0.0701589606561549,0.088362213125492,0.0884565978982472,2857.2283550406464,-0.0283688887345204,0.0545406902822593,0.0751468406842804,0.1018588749728623,0.1019532740067052,1.6108881420077326,-0.0083039781902234,0.0564864791715046,0.066368979761763,5.325658760489423,3.1305841075626177,6.7142086034973145,0.0928936676182069,0.0894885989139497,0.1026427864888093
53,-4.527,5.417749759017238,3.148170448590223,-0.4705198102213281,13.124194783396268,38.966,6.7283930563545535,8.753856609859865,2.298852413151587,26.438,-11.29,7.754277526121862,0.5106921867709096,-0.923319166547334,2817.7113545166376,1.6632240138096397,0.0574258457786046,0.070210742461307,0.0887103150643532,0.0888142203835567,2932.262202220014,-0.0817375972491669,0.0546673201560589,0.0752698713590421,0.1022168885392961,0.1023259333573353,1.616175691300228,-0.0591621622357614,0.0565747472739157,0.0663128912988785,5.384180899460001,3.1636799534444564,6.74622703680538,0.0917582252738963,0.088362213125492,0.1018588749728623
54,-4.082,5.488572998289556,3.194361853853025,-0.5060192271101025,12.685368998732818,37.982,6.74653163604025,8.513902882749314,2.2529528519292645,25.859,-11.647,7.842437485720604,0.5120376529753374,-0.9316744218877192,2770.329709902889,1.659568687283812,0.0598690002553436,0.0700249460741506,0.0900067783534912,0.0900544919228797,2880.597147129245,-0.0542154813829747,0.0571256985151165,0.0753322093155917,0.1038256530113366,0.1038807943230881,1.6122169569495015,-0.0354598678150457,0.0590600356045436,0.0662938866665145,5.417749759017238,3.148170448590223,6.7283930563545535,0.0919477264726208,0.0887103150643532,0.1022168885392961
55,-3.884,5.489421351158821,3.1802778789641923,-0.5092891229634873,13.015544290522444,37.336,6.721306552992368,8.584640781746543,2.269509678216144,25.734,-11.372,7.832903775185478,0.5083737799156672,-0.936598282377796,2771.845811728012,1.6714803781246412,0.0618120336655104,0.0693991767233512,0.0914227253802761,0.0914810792914793,2893.6743421189426,-0.0409357161579231,0.0591139422053483,0.0752121544067481,0.1051019319610027,0.1051570648316748,1.6180031188306576,-0.0175331256763929,0.0611015590398103,0.065937211486607,5.488572998289556,3.194361853853025,6.74653163604025,0.093370522597362,0.0900067783534912,0.1038256530113366
56,-4.19,5.547737169441285,3.20878065739832,-0.5129778044310465,12.92812700908885,38.617,6.742071688434921,8.692365608884241,2.2872337697072487,26.621,-11.594,7.896910075915597,0.5083541728980944,-0.9420559371158436,2790.4709224735275,1.6610512940283468,0.0622946149317163,0.0712348077096929,0.0922814040371528,0.0923972302962777,2902.944180445082,-0.0654444339724523,0.0597092116946078,0.0754261054050979,0.1059410572464737,0.1060642488949836,1.6155391906971344,-0.0460668089975425,0.0617113398441077,0.0682832729253868,5.489421351158821,3.1802778789641923,6.721306552992368,0.0947353422873702,0.0914227253802761,0.1051019319610027
57,-3.703,5.610233936615116,3.2473703675492125,-0.5358393828465893,12.742071658720556,37.774,6.778869977681392,8.553805401598817,2.2683619064220863,26.0,-11.2,7.990246088212528,0.51504458987357,-0.9265015134166994,2818.20177969043,1.6622261334344048,0.0611540492615652,0.0703970225206384,0.0919217919203803,0.091987739445136,2937.9744678453926,-0.0895347319062254,0.0584077469597317,0.0756116927664133,0.1056377482753453,0.1057137677897085,1.6182283599971483,-0.0672682408679195,0.0604316307469064,0.0671632032812507,5.547737169441285,3.20878065739832,6.742071688434921,0.0954731359586852,0.0922814040371528,0.1059410572464737
58,-4.185,5.67418334870642,3.3053146751779328,-0.5331272229549406,12.628600522036676,38.609,6.770980735599075,8.266591894003874,2.213260617566996,26.58,-11.316,8.090114977964957,0.5148408554580419,-0.9340549274639468,2793.5565885497526,1.6638871920155094,0.0585296560587891,0.0714865340985795,0.0895374441657319,0.0895853223330834,2912.458919659205,-0.0611951799873932,0.0556772890455178,0.0756357914936402,0.1041872936277995,0.1042291515397607,1.6155505158230865,-0.0433444189887261,0.0578451093440944,0.0688661132350338,5.610233936615116,3.2473703675492125,6.778869977681392,0.0952319205740881,0.0919217919203803,0.1056377482753453
59,-4.232,5.756370297906564,3.3449100971450205,-0.5302677985737119,12.622955460981911,40.317,6.789783942451121,8.646178677521048,2.2866446592827505,28.599,-11.47,8.180754527160746,0.5036788670507145,-0.9507140143718692,2767.469266298768,1.6669704799966742,0.0574240637820387,0.0726875097296925,0.088657872987532,0.0887783415275761,2895.103848996342,-0.0507541630134547,0.0543904390339287,0.0762135136242129,0.1038450102822234,0.1039807838351408,1.6161951808615345,-0.031175678625706,0.0566748866627769,0.0699552116013089,5.67418334870642,3.3053146751779328,6.770980735599075,0.0929365197392209,0.0895374441657319,0.1041872936277995
60,-3.796,5.8009258874288205,3.3771976174040867,-0.5635456843992159,12.72784026341624,39.58,6.844398510152789,8.25815900476073,2.2179851552977703,27.821,-11.277,8.281586707061951,0.5229186132797456,-0.9209919190787712,2805.650819294001,1.6669047164032484,0.0582662750080085,0.0697530625230435,0.0887125483219498,0.0887711830865274,2931.956749463556,-0.0656226055602019,0.0552874798482054,0.0766226240035265,0.1038248862033225,0.1038932091079607,1.6157117676544672,-0.0448960044114074,0.0574238777869472,0.0668726993624268,5.756370297906564,3.3449100971450205,6.789783942451121,0.0921581076161115,0.088657872987532,0.1038450102822234
61,-4.105,5.818151669696508,3.4206699664034783,-0.5781552574058599,12.754492192241166,38.584,6.793373755643678,8.495703154372269,2.257001921786653,27.107,-11.198,8.317971322698863,0.5124580332511331,-0.9497279330198398,2794.0503385948336,1.6675955699589249,0.0606146922965273,0.0706657359019634,0.0908327055450559,0.0909263737972873,2909.6574609447853,-0.0617035764647267,0.0578104055574153,0.0760703704272131,0.1059930659454891,0.1060883661909746,1.618647373384645,-0.0433969440527749,0.0599485053638612,0.0681526657543085,5.8009258874288205,3.3771976174040867,6.844398510152789,0.0921872961215211,0.0887125483219498,0.1038248862033225
62,-3.664,5.889473138886154,3.4433340818162024,-0.5904558605856818,12.902716798331312,38.737,6.904500349079933,8.664334706578702,2.291034396175166,28.356,-11.319,8.43854273216555,0.5171486746378948,-0.94486693813659,2808.6829120179127,1.6636613583574182,0.0625658455438968,0.0743799989700154,0.0929465976546316,0.0929753241712206,2926.5979225549254,-0.0759478295819003,0.059746525250899,0.0766432099345038,0.1078958257930483,0.1079229733421961,1.6191650731244096,-0.0554914795427131,0.0619092249042766,0.0717568642311149,5.818151669696508,3.4206699664034783,6.793373755643678,0.0942104604911078,0.0908327055450559,0.1059930659454891
63,-3.452,5.99881824979627,3.4941833933825364,-0.5962835230939394,12.753037051538692,39.507,6.917125046137078,8.486000753682008,2.255463032798145,28.733,-10.897,8.546861644708985,0.5123376807369929,-0.9519276157522216,2788.0059845704104,1.6602194090807108,0.0620666658515463,0.0723171876473122,0.0934106026905456,0.0934798010112074,2904.1120898747176,-0.0496426888245947,0.0593342170540639,0.0768195698933241,0.1088756050970952,0.1089457645135138,1.6123807370853551,-0.0318739301889699,0.0615869159791098,0.0699363287294049,5.889473138886154,3.4433340818162024,6.904500349079933,0.0964261077976363,0.0929465976546316,0.1078958257930483
64,-4.167,6.067967208928275,3.5521976137344047,-0.60374609361283,12.675077587955975,41.11,6.972912931978245,8.312806298450884,2.227699086328994,28.58,-11.247,8.61105934902743,0.5171264994349823,-0.949827518498787,2820.595962786787,1.6635451924055111,0.0603153687335856,0.0708342251767633,0.0924604464105579,0.0925842995010581,2947.642666769421,-0.0787634819403418,0.0573250283142314,0.0776807236888775,0.1081722439025937,0.10833315409265,1.6167568817790896,-0.0592140052471158,0.0596056828694441,0.0688136081350806,5.99881824979627,3.4941833933825364,6.917125046137078,0.0968040000387579,0.0934106026905456,0.1088756050970952
